61.7875 	INFO 	Screen res set as: 1920x1080
4551.7145 	EXP 	unnamed TextStim: autoDraw = True
4552.5811 	DATA 	Keypress: n
4552.5977 	EXP 	unnamed TextStim: autoDraw = False
4552.5977 	EXP 	unnamed TextStim: autoDraw = False
4564.9960 	EXP 	unnamed TextStim: autoDraw = True
4566.0126 	EXP 	unnamed TextStim: autoDraw = False
4566.0292 	EXP 	unnamed TextStim: autoDraw = True
4566.0292 	EXP 	unnamed TextStim: autoDraw = True
4566.5626 	DATA 	Keypress: m
4566.5791 	EXP 	unnamed TextStim: autoDraw = False
4566.5791 	EXP 	unnamed TextStim: autoDraw = False
4578.2109 	EXP 	unnamed TextStim: autoDraw = True
4579.2275 	EXP 	unnamed TextStim: autoDraw = False
4579.2441 	EXP 	unnamed TextStim: autoDraw = True
4579.2441 	EXP 	unnamed TextStim: autoDraw = True
4579.9608 	DATA 	Keypress: x
4579.9773 	EXP 	unnamed TextStim: autoDraw = False
4579.9773 	EXP 	unnamed TextStim: autoDraw = False
4591.8091 	EXP 	unnamed TextStim: autoDraw = True
4592.8257 	EXP 	unnamed TextStim: autoDraw = False
4592.8423 	EXP 	unnamed TextStim: autoDraw = True
4592.8423 	EXP 	unnamed TextStim: autoDraw = True
4593.5756 	DATA 	Keypress: z
4593.5922 	EXP 	unnamed TextStim: autoDraw = False
4593.5922 	EXP 	unnamed TextStim: autoDraw = False
4604.8073 	EXP 	unnamed TextStim: autoDraw = True
4605.8239 	EXP 	unnamed TextStim: autoDraw = False
4605.8405 	EXP 	unnamed TextStim: autoDraw = True
4605.8405 	EXP 	unnamed TextStim: autoDraw = True
4606.4622 	DATA 	Keypress: m
4606.4737 	EXP 	unnamed TextStim: autoDraw = False
4606.4737 	EXP 	unnamed TextStim: autoDraw = False
4619.4387 	EXP 	unnamed TextStim: autoDraw = True
4620.4552 	EXP 	unnamed TextStim: autoDraw = False
4620.4719 	EXP 	unnamed TextStim: autoDraw = True
4620.4719 	EXP 	unnamed TextStim: autoDraw = True
4621.3885 	DATA 	Keypress: n
4621.4051 	EXP 	unnamed TextStim: autoDraw = False
4621.4051 	EXP 	unnamed TextStim: autoDraw = False
4633.6201 	EXP 	unnamed TextStim: autoDraw = True
4634.6367 	EXP 	unnamed TextStim: autoDraw = False
4634.6533 	EXP 	unnamed TextStim: autoDraw = True
4634.6533 	EXP 	unnamed TextStim: autoDraw = True
4635.1534 	DATA 	Keypress: m
4635.1698 	EXP 	unnamed TextStim: autoDraw = False
4635.1698 	EXP 	unnamed TextStim: autoDraw = False
4647.3183 	EXP 	unnamed TextStim: autoDraw = True
4648.3348 	EXP 	unnamed TextStim: autoDraw = False
4648.3515 	EXP 	unnamed TextStim: autoDraw = True
4648.3515 	EXP 	unnamed TextStim: autoDraw = True
4649.0848 	DATA 	Keypress: z
4649.1014 	EXP 	unnamed TextStim: autoDraw = False
4649.1014 	EXP 	unnamed TextStim: autoDraw = False
4660.8831 	EXP 	unnamed TextStim: autoDraw = True
4661.8997 	EXP 	unnamed TextStim: autoDraw = False
4661.9163 	EXP 	unnamed TextStim: autoDraw = True
4661.9163 	EXP 	unnamed TextStim: autoDraw = True
4663.0996 	DATA 	Keypress: x
4663.1205 	EXP 	unnamed TextStim: autoDraw = False
4663.1205 	EXP 	unnamed TextStim: autoDraw = False
4675.4978 	EXP 	unnamed TextStim: autoDraw = True
4676.5144 	EXP 	unnamed TextStim: autoDraw = False
4676.5309 	EXP 	unnamed TextStim: autoDraw = True
4676.5309 	EXP 	unnamed TextStim: autoDraw = True
4677.3310 	DATA 	Keypress: n
4677.3475 	EXP 	unnamed TextStim: autoDraw = False
4677.3475 	EXP 	unnamed TextStim: autoDraw = False
4690.1459 	EXP 	unnamed TextStim: autoDraw = True
4691.1624 	EXP 	unnamed TextStim: autoDraw = False
4691.1790 	EXP 	unnamed TextStim: autoDraw = True
4691.1790 	EXP 	unnamed TextStim: autoDraw = True
4692.0624 	DATA 	Keypress: z
4692.0789 	EXP 	unnamed TextStim: autoDraw = False
4692.0789 	EXP 	unnamed TextStim: autoDraw = False
4703.4608 	EXP 	unnamed TextStim: autoDraw = True
4704.4773 	EXP 	unnamed TextStim: autoDraw = False
4704.4939 	EXP 	unnamed TextStim: autoDraw = True
4704.4939 	EXP 	unnamed TextStim: autoDraw = True
4704.9941 	DATA 	Keypress: z
4705.0105 	EXP 	unnamed TextStim: autoDraw = False
4705.0105 	EXP 	unnamed TextStim: autoDraw = False
4716.0757 	EXP 	unnamed TextStim: autoDraw = True
4717.0922 	EXP 	unnamed TextStim: autoDraw = False
4717.1088 	EXP 	unnamed TextStim: autoDraw = True
4717.1088 	EXP 	unnamed TextStim: autoDraw = True
4718.3254 	DATA 	Keypress: x
4718.3421 	EXP 	unnamed TextStim: autoDraw = False
4718.3421 	EXP 	unnamed TextStim: autoDraw = False
4730.3904 	EXP 	unnamed TextStim: autoDraw = True
4731.4070 	EXP 	unnamed TextStim: autoDraw = False
4731.4235 	EXP 	unnamed TextStim: autoDraw = True
4731.4235 	EXP 	unnamed TextStim: autoDraw = True
4731.9237 	DATA 	Keypress: m
4731.9448 	EXP 	unnamed TextStim: autoDraw = False
4731.9448 	EXP 	unnamed TextStim: autoDraw = False
4743.4387 	EXP 	unnamed TextStim: autoDraw = True
4744.4552 	EXP 	unnamed TextStim: autoDraw = False
4744.4719 	EXP 	unnamed TextStim: autoDraw = True
4744.4719 	EXP 	unnamed TextStim: autoDraw = True
4745.4719 	DATA 	Keypress: x
4745.4884 	EXP 	unnamed TextStim: autoDraw = False
4745.4884 	EXP 	unnamed TextStim: autoDraw = False
4756.5036 	EXP 	unnamed TextStim: autoDraw = True
4757.5201 	EXP 	unnamed TextStim: autoDraw = False
4757.5368 	EXP 	unnamed TextStim: autoDraw = True
4757.5368 	EXP 	unnamed TextStim: autoDraw = True
4758.1701 	DATA 	Keypress: x
4758.1867 	EXP 	unnamed TextStim: autoDraw = False
4758.1867 	EXP 	unnamed TextStim: autoDraw = False
4769.6685 	EXP 	unnamed TextStim: autoDraw = True
4770.6850 	EXP 	unnamed TextStim: autoDraw = False
4770.7016 	EXP 	unnamed TextStim: autoDraw = True
4770.7016 	EXP 	unnamed TextStim: autoDraw = True
4771.4183 	DATA 	Keypress: z
4771.4349 	EXP 	unnamed TextStim: autoDraw = False
4771.4349 	EXP 	unnamed TextStim: autoDraw = False
4784.2499 	EXP 	unnamed TextStim: autoDraw = True
4785.2664 	EXP 	unnamed TextStim: autoDraw = False
4785.2830 	EXP 	unnamed TextStim: autoDraw = True
4785.2830 	EXP 	unnamed TextStim: autoDraw = True
4786.0497 	DATA 	Keypress: x
4786.0663 	EXP 	unnamed TextStim: autoDraw = False
4786.0663 	EXP 	unnamed TextStim: autoDraw = False
4798.3813 	EXP 	unnamed TextStim: autoDraw = True
4799.3978 	EXP 	unnamed TextStim: autoDraw = False
4799.4145 	EXP 	unnamed TextStim: autoDraw = True
4799.4145 	EXP 	unnamed TextStim: autoDraw = True
4799.7812 	DATA 	Keypress: m
4799.7977 	EXP 	unnamed TextStim: autoDraw = False
4799.7977 	EXP 	unnamed TextStim: autoDraw = False
4812.6794 	EXP 	unnamed TextStim: autoDraw = True
4813.6959 	EXP 	unnamed TextStim: autoDraw = False
4813.7125 	EXP 	unnamed TextStim: autoDraw = True
4813.7125 	EXP 	unnamed TextStim: autoDraw = True
4814.3799 	DATA 	Keypress: z
4814.4124 	EXP 	unnamed TextStim: autoDraw = False
4814.4124 	EXP 	unnamed TextStim: autoDraw = False
4826.6608 	EXP 	unnamed TextStim: autoDraw = True
4827.6774 	EXP 	unnamed TextStim: autoDraw = False
4827.6940 	EXP 	unnamed TextStim: autoDraw = True
4827.6940 	EXP 	unnamed TextStim: autoDraw = True
4828.5821 	DATA 	Keypress: n
4828.5938 	EXP 	unnamed TextStim: autoDraw = False
4828.5938 	EXP 	unnamed TextStim: autoDraw = False
4841.5755 	EXP 	unnamed TextStim: autoDraw = True
4842.5920 	EXP 	unnamed TextStim: autoDraw = False
4842.6086 	EXP 	unnamed TextStim: autoDraw = True
4842.6086 	EXP 	unnamed TextStim: autoDraw = True
4843.4420 	DATA 	Keypress: x
4843.4585 	EXP 	unnamed TextStim: autoDraw = False
4843.4585 	EXP 	unnamed TextStim: autoDraw = False
4856.2901 	EXP 	unnamed TextStim: autoDraw = True
4857.3067 	EXP 	unnamed TextStim: autoDraw = False
4857.3233 	EXP 	unnamed TextStim: autoDraw = True
4857.3233 	EXP 	unnamed TextStim: autoDraw = True
4857.8234 	DATA 	Keypress: z
4857.8399 	EXP 	unnamed TextStim: autoDraw = False
4857.8399 	EXP 	unnamed TextStim: autoDraw = False
4869.8883 	EXP 	unnamed TextStim: autoDraw = True
4870.9049 	EXP 	unnamed TextStim: autoDraw = False
4870.9215 	EXP 	unnamed TextStim: autoDraw = True
4870.9215 	EXP 	unnamed TextStim: autoDraw = True
4871.7715 	DATA 	Keypress: n
4871.7880 	EXP 	unnamed TextStim: autoDraw = False
4871.7880 	EXP 	unnamed TextStim: autoDraw = False
4883.4865 	EXP 	unnamed TextStim: autoDraw = True
4884.5030 	EXP 	unnamed TextStim: autoDraw = False
4884.5197 	EXP 	unnamed TextStim: autoDraw = True
4884.5197 	EXP 	unnamed TextStim: autoDraw = True
4885.3697 	DATA 	Keypress: z
4885.3861 	EXP 	unnamed TextStim: autoDraw = False
4885.3861 	EXP 	unnamed TextStim: autoDraw = False
4898.0179 	EXP 	unnamed TextStim: autoDraw = True
4899.0344 	EXP 	unnamed TextStim: autoDraw = False
4899.0510 	EXP 	unnamed TextStim: autoDraw = True
4899.0510 	EXP 	unnamed TextStim: autoDraw = True
4899.8177 	DATA 	Keypress: n
4899.8343 	EXP 	unnamed TextStim: autoDraw = False
4899.8343 	EXP 	unnamed TextStim: autoDraw = False
4912.4326 	EXP 	unnamed TextStim: autoDraw = True
4913.4491 	EXP 	unnamed TextStim: autoDraw = False
4913.4657 	EXP 	unnamed TextStim: autoDraw = True
4913.4657 	EXP 	unnamed TextStim: autoDraw = True
4914.3157 	DATA 	Keypress: n
4914.3369 	EXP 	unnamed TextStim: autoDraw = False
4914.3369 	EXP 	unnamed TextStim: autoDraw = False
4926.2307 	EXP 	unnamed TextStim: autoDraw = True
4927.2473 	EXP 	unnamed TextStim: autoDraw = False
4927.2639 	EXP 	unnamed TextStim: autoDraw = True
4927.2639 	EXP 	unnamed TextStim: autoDraw = True
4928.0520 	DATA 	Keypress: z
4928.0638 	EXP 	unnamed TextStim: autoDraw = False
4928.0638 	EXP 	unnamed TextStim: autoDraw = False
4939.8956 	EXP 	unnamed TextStim: autoDraw = True
4940.9121 	EXP 	unnamed TextStim: autoDraw = False
4940.9288 	EXP 	unnamed TextStim: autoDraw = True
4940.9288 	EXP 	unnamed TextStim: autoDraw = True
4941.5454 	DATA 	Keypress: z
4941.5620 	EXP 	unnamed TextStim: autoDraw = False
4941.5620 	EXP 	unnamed TextStim: autoDraw = False
4953.9270 	EXP 	unnamed TextStim: autoDraw = True
4954.9435 	EXP 	unnamed TextStim: autoDraw = False
4954.9601 	EXP 	unnamed TextStim: autoDraw = True
4954.9601 	EXP 	unnamed TextStim: autoDraw = True
4955.4269 	DATA 	Keypress: z
4955.4434 	EXP 	unnamed TextStim: autoDraw = False
4955.4434 	EXP 	unnamed TextStim: autoDraw = False
4968.3751 	EXP 	unnamed TextStim: autoDraw = True
4969.3916 	EXP 	unnamed TextStim: autoDraw = False
4969.4082 	EXP 	unnamed TextStim: autoDraw = True
4969.4082 	EXP 	unnamed TextStim: autoDraw = True
4969.9416 	DATA 	Keypress: m
4969.9581 	EXP 	unnamed TextStim: autoDraw = False
4969.9581 	EXP 	unnamed TextStim: autoDraw = False
4982.4398 	EXP 	unnamed TextStim: autoDraw = True
4983.4564 	EXP 	unnamed TextStim: autoDraw = False
4983.4730 	EXP 	unnamed TextStim: autoDraw = True
4983.4730 	EXP 	unnamed TextStim: autoDraw = True
4984.3897 	DATA 	Keypress: x
4984.4062 	EXP 	unnamed TextStim: autoDraw = False
4984.4062 	EXP 	unnamed TextStim: autoDraw = False
4996.3713 	EXP 	unnamed TextStim: autoDraw = True
4997.3878 	EXP 	unnamed TextStim: autoDraw = False
4997.4045 	EXP 	unnamed TextStim: autoDraw = True
4997.4045 	EXP 	unnamed TextStim: autoDraw = True
4998.1711 	DATA 	Keypress: x
4998.1876 	EXP 	unnamed TextStim: autoDraw = False
4998.1876 	EXP 	unnamed TextStim: autoDraw = False
5009.6028 	EXP 	unnamed TextStim: autoDraw = True
5010.6194 	EXP 	unnamed TextStim: autoDraw = False
5010.6360 	EXP 	unnamed TextStim: autoDraw = True
5010.6360 	EXP 	unnamed TextStim: autoDraw = True
5011.5193 	DATA 	Keypress: n
5011.5358 	EXP 	unnamed TextStim: autoDraw = False
5011.5358 	EXP 	unnamed TextStim: autoDraw = False
5024.3842 	EXP 	unnamed TextStim: autoDraw = True
5025.4007 	EXP 	unnamed TextStim: autoDraw = False
5025.4174 	EXP 	unnamed TextStim: autoDraw = True
5025.4174 	EXP 	unnamed TextStim: autoDraw = True
5025.9341 	DATA 	Keypress: m
5025.9506 	EXP 	unnamed TextStim: autoDraw = False
5025.9506 	EXP 	unnamed TextStim: autoDraw = False
5038.1323 	EXP 	unnamed TextStim: autoDraw = True
5039.1489 	EXP 	unnamed TextStim: autoDraw = False
5039.1655 	EXP 	unnamed TextStim: autoDraw = True
5039.1655 	EXP 	unnamed TextStim: autoDraw = True
5039.7155 	DATA 	Keypress: x
5039.7369 	EXP 	unnamed TextStim: autoDraw = False
5039.7369 	EXP 	unnamed TextStim: autoDraw = False
5051.8305 	EXP 	unnamed TextStim: autoDraw = True
5052.8470 	EXP 	unnamed TextStim: autoDraw = False
5052.8636 	EXP 	unnamed TextStim: autoDraw = True
5052.8636 	EXP 	unnamed TextStim: autoDraw = True
5053.6351 	DATA 	Keypress: z
5053.6469 	EXP 	unnamed TextStim: autoDraw = False
5053.6469 	EXP 	unnamed TextStim: autoDraw = False
5065.4453 	EXP 	unnamed TextStim: autoDraw = True
5066.4619 	EXP 	unnamed TextStim: autoDraw = False
5066.4785 	EXP 	unnamed TextStim: autoDraw = True
5066.4785 	EXP 	unnamed TextStim: autoDraw = True
5067.0785 	DATA 	Keypress: x
5067.0951 	EXP 	unnamed TextStim: autoDraw = False
5067.0951 	EXP 	unnamed TextStim: autoDraw = False
5079.5101 	EXP 	unnamed TextStim: autoDraw = True
5080.5266 	EXP 	unnamed TextStim: autoDraw = False
5080.5432 	EXP 	unnamed TextStim: autoDraw = True
5080.5432 	EXP 	unnamed TextStim: autoDraw = True
5081.0766 	DATA 	Keypress: m
5081.0931 	EXP 	unnamed TextStim: autoDraw = False
5081.0931 	EXP 	unnamed TextStim: autoDraw = False
5092.1584 	EXP 	unnamed TextStim: autoDraw = True
5093.1749 	EXP 	unnamed TextStim: autoDraw = False
5093.1916 	EXP 	unnamed TextStim: autoDraw = True
5093.1916 	EXP 	unnamed TextStim: autoDraw = True
5094.0582 	DATA 	Keypress: n
5094.0748 	EXP 	unnamed TextStim: autoDraw = False
5094.0748 	EXP 	unnamed TextStim: autoDraw = False
5105.6899 	EXP 	unnamed TextStim: autoDraw = True
5106.7064 	EXP 	unnamed TextStim: autoDraw = False
5106.7230 	EXP 	unnamed TextStim: autoDraw = True
5106.7230 	EXP 	unnamed TextStim: autoDraw = True
5107.2731 	DATA 	Keypress: z
5107.2944 	EXP 	unnamed TextStim: autoDraw = False
5107.2944 	EXP 	unnamed TextStim: autoDraw = False
5119.4714 	EXP 	unnamed TextStim: autoDraw = True
5120.4879 	EXP 	unnamed TextStim: autoDraw = False
5120.5046 	EXP 	unnamed TextStim: autoDraw = True
5120.5046 	EXP 	unnamed TextStim: autoDraw = True
5120.9880 	DATA 	Keypress: m
5121.0045 	EXP 	unnamed TextStim: autoDraw = False
5121.0045 	EXP 	unnamed TextStim: autoDraw = False
5133.4861 	EXP 	unnamed TextStim: autoDraw = True
5134.5027 	EXP 	unnamed TextStim: autoDraw = False
5134.5193 	EXP 	unnamed TextStim: autoDraw = True
5134.5193 	EXP 	unnamed TextStim: autoDraw = True
5135.2027 	DATA 	Keypress: m
5135.2192 	EXP 	unnamed TextStim: autoDraw = False
5135.2192 	EXP 	unnamed TextStim: autoDraw = False
5147.4509 	EXP 	unnamed TextStim: autoDraw = True
5148.4675 	EXP 	unnamed TextStim: autoDraw = False
5148.4840 	EXP 	unnamed TextStim: autoDraw = True
5148.4840 	EXP 	unnamed TextStim: autoDraw = True
5149.5175 	DATA 	Keypress: n
5149.5339 	EXP 	unnamed TextStim: autoDraw = False
5149.5339 	EXP 	unnamed TextStim: autoDraw = False
5161.6324 	EXP 	unnamed TextStim: autoDraw = True
5162.6489 	EXP 	unnamed TextStim: autoDraw = False
5162.6655 	EXP 	unnamed TextStim: autoDraw = True
5162.6655 	EXP 	unnamed TextStim: autoDraw = True
5163.4655 	DATA 	Keypress: n
5163.4821 	EXP 	unnamed TextStim: autoDraw = False
5163.4821 	EXP 	unnamed TextStim: autoDraw = False
5174.5639 	EXP 	unnamed TextStim: autoDraw = True
5175.5805 	EXP 	unnamed TextStim: autoDraw = False
5175.5971 	EXP 	unnamed TextStim: autoDraw = True
5175.5971 	EXP 	unnamed TextStim: autoDraw = True
5176.3638 	DATA 	Keypress: n
5176.3803 	EXP 	unnamed TextStim: autoDraw = False
5176.3803 	EXP 	unnamed TextStim: autoDraw = False
5188.2121 	EXP 	unnamed TextStim: autoDraw = True
5189.2286 	EXP 	unnamed TextStim: autoDraw = False
5189.2452 	EXP 	unnamed TextStim: autoDraw = True
5189.2452 	EXP 	unnamed TextStim: autoDraw = True
5189.9667 	DATA 	Keypress: n
5189.9785 	EXP 	unnamed TextStim: autoDraw = False
5189.9785 	EXP 	unnamed TextStim: autoDraw = False
5201.2270 	EXP 	unnamed TextStim: autoDraw = True
5202.2436 	EXP 	unnamed TextStim: autoDraw = False
5202.2601 	EXP 	unnamed TextStim: autoDraw = True
5202.2601 	EXP 	unnamed TextStim: autoDraw = True
5202.9816 	DATA 	Keypress: n
5202.9934 	EXP 	unnamed TextStim: autoDraw = False
5202.9934 	EXP 	unnamed TextStim: autoDraw = False
5215.6751 	EXP 	unnamed TextStim: autoDraw = True
5216.6916 	EXP 	unnamed TextStim: autoDraw = False
5216.7082 	EXP 	unnamed TextStim: autoDraw = True
5216.7082 	EXP 	unnamed TextStim: autoDraw = True
5217.5083 	DATA 	Keypress: x
5217.5248 	EXP 	unnamed TextStim: autoDraw = False
5217.5248 	EXP 	unnamed TextStim: autoDraw = False
5230.3898 	EXP 	unnamed TextStim: autoDraw = True
5231.4063 	EXP 	unnamed TextStim: autoDraw = False
5231.4230 	EXP 	unnamed TextStim: autoDraw = True
5231.4230 	EXP 	unnamed TextStim: autoDraw = True
5232.3063 	DATA 	Keypress: z
5232.3228 	EXP 	unnamed TextStim: autoDraw = False
5232.3228 	EXP 	unnamed TextStim: autoDraw = False
5244.7045 	EXP 	unnamed TextStim: autoDraw = True
5245.7211 	EXP 	unnamed TextStim: autoDraw = False
5245.7377 	EXP 	unnamed TextStim: autoDraw = True
5245.7377 	EXP 	unnamed TextStim: autoDraw = True
5246.4052 	DATA 	Keypress: n
5246.4376 	EXP 	unnamed TextStim: autoDraw = False
5246.4376 	EXP 	unnamed TextStim: autoDraw = False
5259.3026 	EXP 	unnamed TextStim: autoDraw = True
5260.3191 	EXP 	unnamed TextStim: autoDraw = False
5260.3357 	EXP 	unnamed TextStim: autoDraw = True
5260.3357 	EXP 	unnamed TextStim: autoDraw = True
5261.1691 	DATA 	Keypress: x
5261.1855 	EXP 	unnamed TextStim: autoDraw = False
5261.1855 	EXP 	unnamed TextStim: autoDraw = False
5272.9007 	EXP 	unnamed TextStim: autoDraw = True
5273.9173 	EXP 	unnamed TextStim: autoDraw = False
5273.9339 	EXP 	unnamed TextStim: autoDraw = True
5273.9339 	EXP 	unnamed TextStim: autoDraw = True
5274.6339 	DATA 	Keypress: x
5274.6505 	EXP 	unnamed TextStim: autoDraw = False
5274.6505 	EXP 	unnamed TextStim: autoDraw = False
5287.2321 	EXP 	unnamed TextStim: autoDraw = True
5288.2486 	EXP 	unnamed TextStim: autoDraw = False
5288.2653 	EXP 	unnamed TextStim: autoDraw = True
5288.2653 	EXP 	unnamed TextStim: autoDraw = True
5289.1653 	DATA 	Keypress: z
5289.1818 	EXP 	unnamed TextStim: autoDraw = False
5289.1818 	EXP 	unnamed TextStim: autoDraw = False
5300.8969 	EXP 	unnamed TextStim: autoDraw = True
5301.9135 	EXP 	unnamed TextStim: autoDraw = False
5301.9301 	EXP 	unnamed TextStim: autoDraw = True
5301.9301 	EXP 	unnamed TextStim: autoDraw = True
5302.6468 	DATA 	Keypress: n
5302.6634 	EXP 	unnamed TextStim: autoDraw = False
5302.6634 	EXP 	unnamed TextStim: autoDraw = False
5314.8784 	EXP 	unnamed TextStim: autoDraw = True
5315.8949 	EXP 	unnamed TextStim: autoDraw = False
5315.9116 	EXP 	unnamed TextStim: autoDraw = True
5315.9116 	EXP 	unnamed TextStim: autoDraw = True
5316.5950 	DATA 	Keypress: n
5316.6115 	EXP 	unnamed TextStim: autoDraw = False
5316.6115 	EXP 	unnamed TextStim: autoDraw = False
5328.7932 	EXP 	unnamed TextStim: autoDraw = True
5329.8097 	EXP 	unnamed TextStim: autoDraw = False
5329.8264 	EXP 	unnamed TextStim: autoDraw = True
5329.8264 	EXP 	unnamed TextStim: autoDraw = True
5330.7097 	DATA 	Keypress: x
5330.7262 	EXP 	unnamed TextStim: autoDraw = False
5330.7262 	EXP 	unnamed TextStim: autoDraw = False
5342.5080 	EXP 	unnamed TextStim: autoDraw = True
5343.5246 	EXP 	unnamed TextStim: autoDraw = False
5343.5412 	EXP 	unnamed TextStim: autoDraw = True
5343.5412 	EXP 	unnamed TextStim: autoDraw = True
5344.5245 	DATA 	Keypress: n
5344.5411 	EXP 	unnamed TextStim: autoDraw = False
5344.5411 	EXP 	unnamed TextStim: autoDraw = False
5356.1562 	EXP 	unnamed TextStim: autoDraw = True
5357.1727 	EXP 	unnamed TextStim: autoDraw = False
5357.1893 	EXP 	unnamed TextStim: autoDraw = True
5357.1893 	EXP 	unnamed TextStim: autoDraw = True
5357.9609 	DATA 	Keypress: n
5357.9726 	EXP 	unnamed TextStim: autoDraw = False
5357.9726 	EXP 	unnamed TextStim: autoDraw = False
5369.2044 	EXP 	unnamed TextStim: autoDraw = True
5370.2210 	EXP 	unnamed TextStim: autoDraw = False
5370.2376 	EXP 	unnamed TextStim: autoDraw = True
5370.2376 	EXP 	unnamed TextStim: autoDraw = True
5370.9542 	DATA 	Keypress: x
5370.9708 	EXP 	unnamed TextStim: autoDraw = False
5370.9708 	EXP 	unnamed TextStim: autoDraw = False
5382.4860 	EXP 	unnamed TextStim: autoDraw = True
5383.5025 	EXP 	unnamed TextStim: autoDraw = False
5383.5192 	EXP 	unnamed TextStim: autoDraw = True
5383.5192 	EXP 	unnamed TextStim: autoDraw = True
5384.2525 	DATA 	Keypress: n
5384.2690 	EXP 	unnamed TextStim: autoDraw = False
5384.2690 	EXP 	unnamed TextStim: autoDraw = False
5397.2173 	EXP 	unnamed TextStim: autoDraw = True
5398.2339 	EXP 	unnamed TextStim: autoDraw = False
5398.2505 	EXP 	unnamed TextStim: autoDraw = True
5398.2505 	EXP 	unnamed TextStim: autoDraw = True
5398.8672 	DATA 	Keypress: z
5398.8837 	EXP 	unnamed TextStim: autoDraw = False
5398.8837 	EXP 	unnamed TextStim: autoDraw = False
5411.0155 	EXP 	unnamed TextStim: autoDraw = True
5412.0320 	EXP 	unnamed TextStim: autoDraw = False
5412.0486 	EXP 	unnamed TextStim: autoDraw = True
5412.0486 	EXP 	unnamed TextStim: autoDraw = True
5413.5819 	DATA 	Keypress: n
5413.5984 	EXP 	unnamed TextStim: autoDraw = False
5413.5984 	EXP 	unnamed TextStim: autoDraw = False
5425.4635 	EXP 	unnamed TextStim: autoDraw = True
5426.4801 	EXP 	unnamed TextStim: autoDraw = False
5426.4967 	EXP 	unnamed TextStim: autoDraw = True
5426.4967 	EXP 	unnamed TextStim: autoDraw = True
